Alstonefield,53.099043,-1.798700
Castleton Losehill Hall,53.351139,-1.770957
Edale,53.376148,-1.791024
Eyam,53.289222,-1.672672
Hathersage,53.329896,-1.658796
Hartington Hall,53.140123,-1.804622
Ravenstor,53.256286,-1.772844
Sherwood Forest,53.197656,-1.067374
Thurlby,52.738278,-0.371507
Woody's Top,53.284560,-0.000170
Youlgreave,53.174997,-1.686490
Blaxhall,52.160675,1.461941
Cambridge,52.196688,0.135516
Hunstanton,52.936991,0.488189
Sheringham,52.939587,1.212643
Stour Valley,51.963318,1.083875
Wells-next-the-Sea,52.951649,0.853195
All Stretton,52.554822,-2.806626
Bridges,52.563080,-2.895520
Clun,52.424954,-3.025661
Dimmingsdale,52.990125,-1.923098
Gradbach,53.191745,-2.010871
Ilam Hall,53.053087,-1.805223
Ironbridge Coalbrookdale,52.635508,-2.488607
Ironbridge Coalport,52.618843,-2.450477
Kington,52.205325,-3.024400
Leominster,52.229900,-2.736100
Wilderhope Manor,52.531842,-2.671818
National Forest,52.737864,-1.548793
Stratford,52.203665,-1.663415
Welsh Bicknor,51.856629,-2.594785
London Central,51.521335,-0.142441
London Earls Court,51.490384,-0.189243
London Lee Valley,51.704035,-0.022321
London Oxford Street,51.514819,-0.136818
London St Pancras,51.528809,-0.126498
London St Pauls,51.513109,-0.100406
London Thameside,51.504370,-0.046370
Alnwick,55.411739,-1.706076
Bellingham,55.143627,-2.252522
Berwick,55.768011,-2.004699
Blackton Grange,54.556990,-2.107840
Byrness,55.318100,-2.372700
Durham,54.773200,-1.574600
Edmundbyers,54.845396,-1.973816
Kielder,55.231858,-2.579525
Langdon Beck,54.669200,-2.218251
Mounthooley,55.496771,-2.189125
Ninebanks,54.856792,-2.357281
Once Brewed,54.996081,-2.388306
Wooler,55.543716,-2.015297
Slaidburn,53.966417,-2.441575
Alston,54.808934,-2.441886
Ambleside,54.419170,-2.961813
Arnside,54.197938,-2.841910
Black Sail,54.500346,-3.244845
Borrowdale,54.518760,-3.150390
Buttermere,54.540418,-3.271598
Carlisle,54.895728,-2.945090
Cockermouth,54.656128,-3.367444
Coniston Coppermines,54.377599,-3.095299
Coniston Holly How,54.373310,-3.075600
Dufton,54.619877,-2.484206
Ennerdale,54.514804,-3.326677
Eskdale,54.398900,-3.241300
Grasmere Butharlyp Howe,54.462200,-3.024655
Hawkshead,54.361697,-2.994753
Helvellyn,54.547756,-2.981393
Honister Hause,54.511433,-3.197834
Keswick,54.602104,-3.135020
Langdale,54.438570,-3.021480
Liverpool,53.398000,-2.986300
Manchester,53.475618,-2.257352
Patterdale,54.532633,-2.930458
Skiddaw,54.652016,-3.106266
Wastwater,54.428558,-3.319706
Windermere,54.403862,-2.917495
Alfriston,50.797274,0.152371
Arundel,50.857352,-0.534234
Blackboys,50.972822,0.165058
Brighstone,50.643555,-1.395457
Burley,50.824380,-1.687614
Canterbury,51.271692,1.091335
Eastbourne,50.769104,0.250561
Holmbury,51.194147,-0.420847
Jordans,51.610057,-0.592401
Littlehampton,50.808272,-0.545281
Margate,51.385120,1.364169
Medway,51.357857,0.558034
Milton Keynes,52.047950,-0.789000
Oxford,51.752897,-1.266399
South Downs,50.831591,0.034021
Streatley,51.521815,-1.148734
Tanners Hatch,51.252025,-0.367452
Telscombe,50.812445,-0.006569
Totland,50.677089,-1.541704
Truleigh Hill,50.882035,-0.262730
Okehampton,50.732191,-3.996212
St Briavel's Castle,51.738112,-2.640796
Bath,51.379157,-2.340667
Beer,50.701500,-3.101095
Boscastle,50.690740,-4.695582
Boswinger,50.235406,-4.818937
Bristol,51.449822,-2.597445
Cheddar,51.277688,-2.781934
Cholderton,51.180234,-1.701599
Coverack,50.021776,-5.096964
Dartmoor,50.580648,-3.901563
Elmscott,50.967488,-4.520579
Exeter,50.698466,-3.500559
Exford,51.132639,-3.640911
Jersey - Durrell Wildlife Hostel,49.229571,-2.075129
Lands End,50.115914,-5.688407
Litton Cheney,50.707703,-2.640401
Lizard Point,49.960124,-5.203534
Lulworth Cove,50.625090,-2.240025
Minehead,51.187860,-3.470875
Okehampton Bracken Tor,50.727270,-4.001400
Castle Horneck, Penzance,50.117926,-5.557929
Perranporth,50.346100,-5.161710
Pinkery,51.155158,-3.827394
Plymouth University,50.374115,-4.135794
Portland,50.563974,-2.446242
Portreath,50.252762,-5.270809
Salcombe,50.223036,-3.783951
Stow on the Wold,51.930670,-1.722665
Street,51.107921,-2.743768
Swanage,50.606150,-1.957830
Tintagel,50.659850,-4.764200
Treyarnon,50.527642,-5.022908
Westward Ho!,51.038784,-4.239671
Pen y Pass,53.080876,-4.020846
Anglesey,53.291967,-4.650924
Betws-y-Coed,53.101990,-3.845089
Borth,52.496522,-4.051683
Brecon,51.950526,-3.350090
Broad Haven,51.784466,-5.099968
Bryn Gwynant,53.042442,-4.028061
Cardiff,51.502993,-3.176452
Conwy,53.278562,-3.838888
Danywenallt National Park Study Centre,51.876570,-3.297848
Dolgoch,52.191029,-3.747679
Gower,51.546104,-4.210468
Idwal Cottage,53.123287,-4.020508
Kings,52.725661,-3.950776
Llanberis,53.115312,-4.132104
Llanddeusant,51.905790,-3.778570
Llangattock,51.831097,-3.140727
Llwyn-y-Celyn,51.891676,-3.493255
Manorbier,51.644801,-4.776360
Marloes Sands,51.726955,-5.218742
Newport,52.017354,-4.830712
Poppit Sands,52.106396,-4.710276
Port Eynon,51.541374,-4.209829
Pwll Deri,52.007073,-5.072266
Rhossili,51.569640,-4.274508
Rowen,53.230980,-3.879091
Snowdon Ranger,53.073296,-4.143262
St Davids,51.902160,-5.286795
Swansea,51.591200,-3.999300
Tyncornel,52.165525,-3.828126
Beverley Friary,53.839690,-0.422850
Boggle Hole,54.422785,-0.531346
Bretton,53.298809,-1.700928
Earby,53.918079,-2.130656
Grinton Lodge,54.373774,-1.927156
Hawes,54.303579,-2.203832
Haworth,53.836840,-1.942332
Helmsley,54.248285,-1.057220
Ingleton,54.155057,-2.467694
Kettlewell,54.147330,-2.046590
Leeds Carnegie Village,53.826281,-1.595369
Leeds Kirkstall Brewery,53.815434,-1.609386
Leeds Opal,53.801095,-1.564091
Leeds Queenswood,53.825371,-1.596913
Lockton,54.298660,-0.704949
Malham,54.062513,-2.152044
Mankinholes,53.708477,-2.061909
Osmotherley,54.376449,-1.291559
Scarborough,54.302293,-0.424379
Whitby,54.487423,-0.608271
York,53.968511,-1.102822
