"Abbotsford",49.050377,-122.299987
"Aberdeen Airport",57.200200,-2.204200
"Aberdeen City Centre",57.144710,-2.105570
"Aberdour",56.054660,-3.302550
"Aberfeldy",56.618340,-3.867170
"Aberfoyle",56.178210,-4.381750
"Aberlour",57.472030,-3.222300
"Abernethy",56.332990,-3.316800
"Achiltibuie",58.021480,-5.346960
"Alexandria",55.986950,-4.579020
"Alyth",56.622620,-3.232980
"Annan",54.985160,-3.257860
"Anstruther",56.224480,-2.700860
"Applecross",57.431630,-5.810340
"Archiestown",57.481300,-3.283800
"Ardfern",56.182390,-5.538450
"Ardrossan",55.647540,-4.810760
"Arisaig",56.910450,-5.841960
"Armadale",57.065440,-5.900300
"Arrochar",56.201320,-4.744890
"Aultbea",57.844350,-5.582090
"Aviemore",57.193990,-3.822130
"Ayr",55.457280,-4.631950
"Ballachulish",56.674230,-5.137780
"Ballater",57.048460,-3.044100
"Ballindalloch",57.411380,-3.358560
"Balloch",56.004000,-4.579800
"Balmaha",56.085780,-4.542410
"Balmoral",57.039700,-3.241650
"Banchory",57.055390,-2.499410
"Beauly",57.481330,-4.462940
"Biggar",55.623220,-3.524640
"Birmingham",52.474974,-1.919997
"Black Isle",57.587130,-4.268180
"Blackwaterfoot",55.504370,-5.337940
"Blair Atholl",56.764930,-3.843600
"Blairgowrie",56.585480,-3.333670
"Boat of Garten",57.249560,-3.758520
"Bonar Bridge",57.892300,-4.346570
"Braemar",57.004810,-3.403550
"Bridge of Cally",56.647460,-3.395920
"Bridge of Orchy",56.518260,-4.768430
"Broadford",57.231300,-5.886900
"Brodick",55.576840,-5.148760
"Brora",58.011260,-3.854330
"Broughty Ferry",56.468400,-2.875300
"Buckie",57.674830,-2.968040
"Burghead",57.700710,-3.487900
"Burntisland",56.060870,-3.233800
"Burra",60.082740,-1.331920
"Cairndow",56.252230,-4.931250
"Callander",56.240370,-4.210730
"Cambridge",52.200391,0.116623
"Campbeltown",55.424550,-5.607100
"Carbost",57.302000,-6.354180
"Carlisle",54.879995,-2.929987
"Carradale",55.590190,-5.470190
"Carrbridge",57.281420,-3.814700
"Castle Douglas",54.942010,-3.929030
"Castlebay",56.957040,-7.488450
"Central Mainland",60.153120,-1.208490
"Cockburnspath",55.927040,-2.361650
"Coldingham",55.886710,-2.159050
"Coll",56.627530,-6.557470
"Colonsay",56.071050,-6.219530
"Comrie",56.374600,-3.985400
"Corrie",55.644790,-5.140010
"Craigellachie",57.485070,-3.194200
"Craignure & South Mull",56.464350,-5.696780
"Crail",56.260740,-2.625660
"Crianlarich",56.393060,-4.619480
"Cromarty",57.680490,-4.035550
"Cuillins & central Skye",57.233730,-6.144100
"Cullen",57.690080,-2.820920
"Culross",56.055190,-3.629690
"Dalmally",56.401400,-4.985860
"Dalwhinnie",56.936530,-4.242740
"Dingwall Area",57.593000,-4.435880
"Dornoch",57.880450,-4.030920
"Doune",56.188540,-4.055870
"Drumnadrochit",57.334420,-4.478920
"Drymen",56.066000,-4.451750
"Dublin",53.333061,-6.248906
"Dufftown",57.445660,-3.130990
"Dumfries",55.068330,-3.610400
"Dunbar",55.999400,-2.524770
"Dunbeath",58.246250,-3.424130
"Dunblane",56.187190,-3.966510
"Dundee City",56.455760,-2.970580
"Dunfermline",56.072770,-3.449840
"Dunkeld",56.568270,-3.587180
"Dunoon",55.958270,-4.927460
"Easdale",56.292540,-5.658830
"Edinburgh - City Centre",55.951800,-3.198000
"Edinburgh Airport",55.948230,-3.346070
"Elgin",57.647090,-3.323680
"Elgol",57.145470,-6.093130
"Elie",56.189730,-2.818670
"Eyemouth",55.868000,-2.093750
"Falkirk",55.995930,-3.768470
"Falkland",56.252760,-3.206320
"Findhorn",57.658810,-3.610380
"Fionnphort & the Ross of Mull",56.326960,-6.361090
"Fochabers",57.613070,-3.100550
"Forres",57.611390,-3.612530
"Fort Augustus",57.145540,-4.684080
"Fort William",56.818000,-5.111000
"Gairloch",57.729040,-5.698350
"Gairlochy",56.915460,-4.993330
"Galashiels",55.614760,-2.804560
"Gigha",55.689010,-5.745270
"Glasgow Airport",55.869900,-4.429470
"Glasgow City Centre",55.862140,-4.246490
"Glasgow East End",55.851300,-4.237000
"Glasgow South Side",55.849500,-4.273700
"Glasgow West End",55.871800,-4.288400
"Glencoe",56.679720,-5.095040
"Glenfinnan",56.871490,-5.444570
"Glenlivet",57.343890,-3.337700
"Glenshee",56.812810,-3.459970
"Gorebridge",55.841700,-3.047620
"Gourock",55.952920,-4.835780
"Grantown on Spey",57.329270,-3.610090
"Greenock",55.946380,-4.768560
"Gretna",54.995130,-3.067100
"Gretna Green",55.000000,-3.060000
"Haddington",55.955810,-2.784640
"Hamilton",55.779030,-4.064490
"Hawick",55.426180,-2.785500
"Helensburgh",56.006000,-4.732000
"Helmsdale",58.116410,-3.649950
"Houton",58.918120,-3.195180
"Hoy",58.915100,-3.330030
"Huntly",57.449870,-2.791080
"Innerleithen",55.620170,-3.062570
"Inveraray",56.230040,-5.076730
"Inverarnan",56.328400,-4.721990
"Invergordon",57.693510,-4.169540
"Invermoriston",57.211750,-4.626000
"Inverness Airport",57.539940,-4.052060
"Inverness City Centre",57.480020,-4.228170
"Isle of Iona",56.334200,-6.410490
"Jedburgh",55.479140,-2.554170
"John o' Groats",58.637860,-3.071410
"Jura",56.086090,-5.754740
"Keith",57.542560,-2.955050
"Kelso",55.598840,-2.432550
"Kenmore",56.585600,-3.992900
"Killearn",56.040900,-4.375690
"Killin",56.466810,-4.320800
"Kilmartin",56.135030,-5.484280
"Kilmory",55.447610,-5.223390
"Kilsyth",55.976900,-4.058590
"Kincraig",57.125600,-3.925970
"Kinloch Rannoch",56.699530,-4.187490
"Kinlochewe",57.604270,-5.301240
"Kinlochleven",56.713380,-4.972850
"Kirk Yetholm",55.547350,-2.286390
"Kirkcaldy",56.114890,-3.166190
"Kirkcudbright",54.839020,-4.048340
"Kirkmichael",55.344790,-4.616400
"Kirkmichael - Perthshire",56.722300,-3.508500
"Kirkwall",58.981600,-2.954870
"Kyle of Lochalsh",57.280960,-5.720340
"Kylesku",58.254000,-5.021500
"Laggan",57.020760,-4.282990
"Lairg",58.025500,-4.400840
"Lamlash",55.532640,-5.129310
"Langholm",55.151160,-3.001800
"Largs",55.797410,-4.865900
"Leicester",52.629977,-1.133249
"Leith",55.975990,-3.163310
"Lerwick",60.151850,-1.148750
"Leuchars",56.382590,-2.887340
"Leven",56.200360,-3.003870
"Lincoln",-34.880004,-61.539949
"Linlithgow",55.975270,-3.601050
"Loch Ness",57.272400,-4.493230
"Lochinver",58.151530,-5.233510
"Lochranza",55.706300,-5.291070
"Lockerbie",55.122340,-3.359720
"London",42.969999,-81.249987
"Longniddry",55.975470,-2.901660
"Lossiemouth",57.716260,-3.295730
"Luss",56.096870,-4.646050
"Lybster",58.303880,-3.278970
"Machrie",55.558600,-5.339340
"Machrihanish",55.423110,-5.735370
"Mallaig",57.006210,-5.827170
"Manchester",53.500415,-2.247987
"Melrose",55.600890,-2.735970
"Melvich",58.554220,-3.917850
"Mey",58.637420,-3.225620
"Milngavie",55.942270,-4.325980
"Morar",56.972120,-5.820460
"Morebattle",55.517650,-2.364590
"Musselburgh",55.939390,-3.047300
"Nairn",57.580820,-3.876220
"Nethy Bridge",57.267880,-3.646710
"New Glasgow",45.583276,-62.633319
"New Haven",41.330383,-72.900005
"Newburgh, Aberdeenshire",57.317070,-2.003630
"Newcastle",-32.845348,151.815012
"Newcastleton",55.178740,-2.814530
"Newhaven",55.980930,-3.195120
"Newport-on-Tay",56.439810,-2.941730
"Newtonmore",57.063960,-4.122570
"Norfolk",42.028712,-97.433598
"North Berwick",56.056710,-2.726640
"North Fife",56.358400,-2.952570
"North Queensferry",56.009750,-3.394540
"Oban",56.415260,-5.470790
"Orphir",58.922660,-3.156210
"Oxford",51.770418,-1.249986
"Paisley",55.843050,-4.418990
"Peebles",55.653780,-3.189340
"Penicuik",55.837340,-3.225750
"Perth",56.397680,-3.435290
"Pitlochry",56.705570,-3.736580
"Plockton",57.339410,-5.651660
"Port Seton",55.969070,-2.949800
"Portavadie",55.871440,-5.304670
"Portmahomack",57.835910,-3.829750
"Portree",57.414290,-6.199630
"Prestwick",55.497130,-4.607650
"Rosyth",56.036410,-3.427030
"Rothes",57.502390,-3.205120
"Rothesay",55.836820,-5.047500
"Rousay",59.157070,-3.042120
"Rowardennan",56.149440,-4.640860
"Sannox",55.662320,-5.157320
"Scourie",58.350040,-5.154480
"Seil",56.297100,-5.613730
"Selkirk",55.550180,-2.845250
"South Queensferry",55.988060,-3.401700
"Southampton",50.900031,-1.399977
"Southend",55.316410,-5.634260
"Spean Bridge",56.892490,-4.917550
"St Andrews",56.339340,-2.796320
"St Boswells",55.571730,-2.645260
"St Kilda",57.815690,-8.583760
"St Monans",56.205240,-2.767730
"Stirling",56.118980,-3.939710
"Stonehaven",56.963800,-2.208800
"Stornoway",58.215330,-6.373600
"Strathblane",55.986350,-4.307600
"Strathyre",56.328070,-4.322330
"Stromness",58.965470,-3.310010
"Stronsay",59.116970,-2.613900
"Tarbert",55.864840,-5.408470
"Tarbet",56.203340,-4.711430
"Tayinloan",55.652010,-5.660630
"Thornhill",55.240020,-3.766900
"Thurso",58.592120,-3.524300
"Tiree",56.502680,-6.874700
"Tobermory & North Mull",56.624250,-6.070790
"Tomintoul",57.251500,-3.380710
"Torridon",57.549450,-5.519620
"Tours",47.380375,0.699947
"Tyndrum",56.437990,-4.712960
"Ullapool",57.896490,-5.158520
"Warwick",-28.229247,152.020323
"Waternish",57.509890,-6.558230
"Westray",59.281300,-3.001300
"Whiting Bay",55.487840,-5.099070
"Wick",58.441090,-3.085050
