"Achness Falls",57.989312,-4.592377
"Allalith Linn",57.616561,-3.000342
"Steall Waterfall",56.770184,-4.979096
"Auchinlinnylinn Spout",56.035809,-3.999132
"Avich Falls",56.275177,-5.287859
"Badger Fall",57.316613,-4.825523
"Bearreraig Waterfall",57.493919,-6.148175
"Bells Linn",55.246302,-2.611228
"Black Linn of Blairvaich",56.165206,-4.493891
"Black Spout",56.049776,-4.232699
"Black Spout",55.990260,-4.243696
"The Black Spout",56.699694,-3.710807
"Bonnington Linn",55.654645,-3.773022
"Bracklinn Falls",56.250089,-4.187851
"Buchan Waterfall",55.095846,-4.481710
"Buck Loup",55.021806,-4.362919
"Bucks Linn",55.092596,-4.182158
"Caldron Linn",56.218407,-4.097337
"Cauldron Linn (River Devon)",56.171861,-3.605109
"Carsindarroch Steps",55.002348,-4.652646
"Chest of Dee",56.978479,-3.624847
"Corra Linn",55.654645,-3.773022
"Corrie Spout",55.985178,-4.124768
"Corrimony Falls",57.324695,-4.703201
"Craigie Linn",54.961687,-4.214107
"Clugie Linn",55.013634,-4.367131
"Culachy Falls",57.114834,-4.682932
"Culligran Falls",57.422675,-4.702094
"Culnaskiach Falls",57.390539,-4.518320
"Cushat Linn",55.493910,-4.156807
"Deil’s Caldron",56.389018,-3.996545
"Derrygown Linn",54.943950,-4.150675
"Dog Falls",56.971119,-4.679167
"Dog Falls, Glen Affric",57.313435,-4.846871
"Downie's Loup",56.113549,-4.080368
"Drunmore Linn",55.286548,-4.518801
"Dualt Spout",56.027635,-4.406363
"Dundaff Linn",55.661737,-3.779701
"Eagle's Fall",56.288340,-4.867139
"Eas a’ Bhradain",57.262848,-6.092252
"Eas a’ Chait",57.343276,-4.360511
"Eas a’ Chaorainn",56.240805,-5.523854
"Eas a’ Chaorainn",57.073484,-5.643771
"Eas a’ Chathaidh",56.456917,-4.845746
"Eas a’ Chobhainn Duibh",57.846768,-4.344505
"Eas a’ Chrannaig",55.479046,-5.119326
"Eas a Chraosain",57.913718,-5.042838
"Eas a’ Mhuillidh",57.408307,-4.864224
"Eas a' Chual Aluinn",58.204895,-4.928116
"Eas Aboist",57.466632,-6.742631
"Eas Allt a’ Chaise",57.696433,-5.583610
"Eas Allt a’ Mheil",57.070439,-5.230864
"Eas Allt an Tairbh",56.030252,-5.944635
"Eas Allt Horn",58.339901,-4.879473
"Eas an Aighe",58.317552,-4.874239
"Eas an Dubhaidh",56.866855,-5.349502
"Eas an Fhamhair",56.022871,-5.778498
"Eas an Fhir Mhoir",56.618708,-4.923127
"Eas an Fhithich",57.349948,-4.781534
"Eas an Inbhire",56.777412,-5.230177
"Eas an Stocair",56.528476,-6.054919
"Eas an Torre Mhoir",56.669025,-4.512403
"Eas Bad a’ Chrotha",57.697795,-5.723109
"Eas Bàn, Arran",55.578120,-5.265807
"Eas Bàn, Bruichladdich",55.766480,-6.377361
"Eas Bàn, Glen Elchaig (west)",57.295639,-5.416643
"Eas Bàn, Glen Elchaig (east)",57.282223,-5.347344
"Eas Bàn, Grey Corries",56.829873,-4.887107
"Eas Bàn, Kishorn",57.407179,-5.638570
"Eas Bàn, Dundonnell",57.745368,-5.200122
"Eas Breac-achaidh",57.074823,-5.690124
"Eas Buidhe",56.859608,-5.179831
"Eas Charron",57.862487,-4.598421
"Eas Chia-aig",56.955731,-5.000475
"Eas Chlianaig",56.878851,-4.828504
"Eas Choul",57.806940,-4.841899
"Eas Chuil",56.269404,-5.234049
"Eas Cnoc na Morrar",57.835328,-4.694182
"Eas Coire nan Choire",57.087273,-5.342951
"Eas Creag an Luchda",58.253635,-4.879289
"Eas Dhomhnuill Dhuibh",57.748955,-5.200439
"Eas Druim Dubh Thollaidh",57.167372,-5.305508
"Eas Dubh, River Lonan",56.400648,-5.335966
"Eas Dubh, Menteith Hills",56.200666,-4.334968
"Eas Dubh, Mull",56.298447,-6.130765
"Eas Dubh, Glenaffric",57.266414,-5.123594
"Eas Dubh, Glen Urquhart",57.322600,-4.545231
"Eas Dubh, Ullapool",57.910898,-5.121964
"Eas Dubh Uidh a’ Chlaigeil",58.063091,-5.035193
"Eas Dubh a’Ghlinne Ghairbh",57.841562,-5.439574
"Eas Dubh Gleann Tanagaidh",57.648045,-5.209985
"Eas Fionn",57.806544,-4.976556
"Eas Fors",56.568749,-6.196069
"Eas Forsa",55.833392,-6.106818
"Eas Geal",55.531677,-5.185867
"Eas Gluta",58.284269,-3.728589
"Eas Lathan",55.893250,-6.250794
"Eas Maol Mhairi",57.350550,-4.794880
"Eas Mhic Gorraidh",57.242706,-5.574241
"Eas Mòr, Arran",55.454807,-5.133784
"Eas Mòr (lower)",55.609925,-6.328092
"Eas Mòr (upper)",55.607963,-6.307219
"Eas Mòr, Glen Brittle",57.210311,-6.291930
"Eas Mòr, Kames River",56.242714,-5.257628
"Eas Mòr, Minginish",57.292359,-6.441032
"Eas Mòr, Mull",56.331833,-6.100381
"Eas Mòr, Bernera",57.234112,-5.623145
"Eas Mòr, Auchness",57.516450,-3.495099
"Eas Mòr, Durinish",57.376870,-6.641088
"Eas Mòr, River Torridon",57.547902,-5.461985
"Eas na Baintighearna",57.891098,-4.973420
"Eas na Bo Raibhaich",56.266672,-5.094892
"Eas na Braiste",58.131256,-5.040994
"Eas na Ciste",57.441529,-5.373565
"Eas na Dabhaich",56.325874,-5.979970
"Eas na Gaibhre",57.686179,-5.627916
"Eas na Muic",56.440819,-5.444980
"Eas na Saighe Caime",58.154038,-4.951135
"Eas na Speireig",57.682209,-5.209651
"Eas nam Beatach",56.476788,-4.679949
"Eas nan Clag",56.389293,-5.221524
"Eas nan Coireachan",56.092700,-5.788559
"Eas na Glutachan",58.448826,-4.950087
"Eas nan Liathanach",56.796777,-3.952667
"Eas nan Long",56.865288,-5.060509
"Eas nan Lub",56.327360,-4.137276
"Eas of Auchness",57.522034,-3.478629
"Eas Ruigh an t-Sagairt",58.544764,-5.291649
"Eas Tardil",57.524373,-6.492658
"Eas Torran a’ Chompanaich",57.870498,-4.512993
"Eas Usige Toll a’ Mhadaidh",57.829283,-5.428292
"Eas Urchaidh",56.448693,-4.851623
"Easa Cumhang",55.450894,-5.146129
"Easan Ban",57.152454,-4.890711
"Easan Bana, Gairloch",57.711693,-5.647268
"Easan Bana, Kishorn",57.436870,-5.606511
"Easan Bhunachain",56.971127,-4.761446
"Easan Buidhe",57.069706,-5.650002
"Easan Choineas",58.361353,-4.720490
"Easan Dubh, Knapdale",55.964675,-5.620520
"Easan Dubh, Loch Treig",56.786637,-4.772430
"Easan Dubh",57.881479,-4.721252
"Easan Dubha",56.480950,-4.816683
"Easan Garbh",58.429557,-4.967320
"Easan Labhar",56.504649,-6.013344
"Easan Laogh",56.605523,-5.132352
"Easan Mor",56.804946,-4.757399
"Easan na Gaibhre",58.081837,-4.722924
"Easan nan Son",57.844979,-5.412927
"Easan nan Toll Dubha",57.867386,-4.622382
"Easann Dhonnchaidh",57.143217,-5.657246
"Enarg Falls",57.959315,-4.737294
"Enoch Linn",55.721177,-4.263268
"Ess of Glenlatterach",57.563920,-3.348265
"Euchan Fall",55.358266,-3.938016
"Fairy Loup",55.094970,-2.948950
"Falls of Acharn",56.564707,-4.023696
"Falls of Balgy",57.523550,-5.593351
"Falls of Balnaguard",56.639215,-3.730897
"Falls of Barvick",56.399166,-3.864200
"Falls of Bruar",56.776432,-3.931970
"Falls of Camserney",56.625466,-3.932399
"Falls of Clyde (waterfalls)",55.652780,-3.777706
"Falls of Cruachan",56.395652,-5.113462
"Falls of Damff",56.899602,-3.010649
"Falls of Dee",56.999378,-3.741003
"Falls of Dess",57.092980,-2.717201
"Falls of Divach",57.312696,-4.501367
"Falls of Dochart",56.461570,-4.320119
"Falls of Drumly Harry",56.750437,-2.897077
"Falls of Edinample",56.373627,-4.264565
"Falls of Falloch",56.350729,-4.690521
"Falls of Feakirk",57.482730,-3.607145
"Falls of Fender",56.778764,-3.837158
"Falls of Foyers",57.249111,-4.490425
"Falls of Glomach",57.279270,-5.288986
"Falls of Keltney",56.622563,-4.002341
"Falls of Kirkaig",58.109247,-5.205524
"Falls of Leny",56.250344,-4.273421
"Falls of Lochay",56.485846,-4.367081
"Falls of Measach",57.754263,-5.021009
"Falls of Moness",56.603940,-3.871019
"Falls of Monzie",56.416145,-3.809913
"Falls of Ness",56.320961,-3.805406
"Falls of Orrin",57.529892,-4.559667
"Falls of Pattack",56.963801,-4.374288
"Falls of Rogie",57.589193,-4.603994
"Falls of Roy",56.992231,-4.700442
"Falls of Tarf",56.897911,-3.670603
"Falls of the Braan",56.555310,-3.622935
"Falls of the Glasallt",56.932960,-3.200527
"Falls of Turret",56.397101,-3.881923
"Falls of Unich",56.909495,-3.009274
"Foot Loup",55.022704,-4.362972
"Forsan, Shetland",60.045073,-1.270428
"Garnock Spout",55.810460,-4.734512
"Garpel Linn",55.523007,-4.188501
"Gillwham",54.971201,-3.675599
"Glenashdale Falls",55.428978,-6.697380
"Goat Linn",55.190906,-2.856984
"Gotter Linn",55.860051,-4.645299
"Grey Mare's Tail, Moffat Hills",55.421624,-3.291715
"Grey Mare's Tail, Galloway",55.025428,-4.361568
"Grey Mare's Tail, Kinlochmore",56.719319,-4.963627
"Greymare's Tail, Kirkconnel",55.415491,-4.011914
"Grey Mare's Tail, Monreith",54.720095,-4.525465
"Grey Mare's Tail, Kilpatrick Hills",55.946813,-4.402948
"Guisachan Fall",57.283081,-4.837887
"Hespies Linn",55.022403,-4.423972
"Hilly Linn",55.380552,-2.534385
"Hog Gill Spout",55.194577,-2.846067
"Inverlair Falls",56.888290,-4.727416
"Inversnaid Falls",56.242104,-4.684508
"Ishneich",56.001874,-4.481752
"Kettle Caldron",54.925692,-4.861447
"Kidd’s Linn",55.215170,-2.717625
"Kilfinnan Fall",57.029361,-4.849825
"Lady’s Linn",54.999833,-4.428865
"Laggan Linn",55.064198,-4.401440
"The Linn, Rothes",57.554135,-3.157388
"The Linn, Ochils",56.264146,-3.555689
"The Linn, River Lossie",57.493338,-3.474132
"Linn of Avon",57.149593,-3.364561
"Linn of Barhoise",54.928088,-4.594681
"Linn of Dee",56.989378,-3.544674
"Linn of Muick",56.992277,-3.100390
"Linn of Quoich",57.004792,-3.458046
"Linn of Tanar",56.988549,-3.009767
"Linn of Tummel",56.718442,-3.783558
"Linne Chumhann",56.684414,-4.172162
"Linnford",55.732251,-4.853296
"Loup of Fintry",56.050360,-4.149227
"Loup of Kilfeddar",54.968218,-4.887912
"Loup of Penwhirn",54.985347,-4.923536
"Loups of Barnshangan",54.947283,-4.822374
"Loups of Dalnigap",54.997164,-4.918140
"Lynn Spout",55.699031,-4.733088
"Mealt Waterfall",57.606249,-6.177735
"Meeting of Three Waters",56.663150,-4.982066
"Murnoch Spout",55.811464,-4.729793
"Na h-Easain",56.774665,-4.941798
"Ness Waterfall",55.461025,-4.514097
"Oykel Falls",57.963295,-5.074098
"Peggie’s Spout",56.013992,-4.121537
"Puck's Glen",56.016153,-4.973705
"Plodda Falls",57.272724,-4.858658
"Reekie Linn",56.669532,-3.219877
"Rogie Falls",57.589193,-4.603994
"Shepherd’s Linn",57.468979,-3.321424
"Shin Falls",57.961494,-4.407780
"Spectacle E’e Falls",55.666635,-4.042275
"Spout of Achentallach",54.887645,-4.080626
"Spout of Balbowie",56.057007,-4.180114
"Spout of Ballaggan",55.993895,-4.290410
"Spout of Ballochleam",56.082400,-4.167083
"Spout of Garnock",55.810460,-4.734512
"Spout Linn",55.420842,-3.280630
"Sput a’ Chleibh",56.335991,-4.052015
"Sput Beag",56.292321,-4.335708
"Sput Dubh, Loch Katrine",56.291326,-4.610383
"Sput Dubh, Glen Ogle",56.407204,-4.295736
"Sput Dubh, Glen Ample",56.346755,-4.259735
"Sput Dubh, Loch Ard",56.190375,-4.448781
"Sput Dubh, Brora",58.059631,-3.797382
"Sput Leacach",56.253123,-4.168652
"Sput Mor",56.293280,-4.332534
"Sput Rolla",56.431054,-4.063621
"Sputan Ban",57.257285,-5.092966
"Steall Waterfall",56.770184,-4.979096
"Steall Abhainn na Cloich",58.376548,-6.215497
"Steallair Eunaich",56.433978,-5.017626
"Steallaire Ban",56.235684,-5.111760
"Stinchar Falls",55.234398,-4.562690
"Stonebyres Falls",55.676351,-3.824895
"Stuck Chapel Spout",56.480989,-3.977014
"The Stulan",56.927348,-3.223349
"Suie Linn",55.139045,-4.565988
"Swallow Craig",56.135917,-3.534414
"Tairlaw Linn",55.277798,-4.507224
"Tommore Linn",57.469894,-3.319789
"Torboll Fall",57.958474,-4.123598
"Victoria Falls, Wester Ross",57.680813,-5.531719
"Waukers Linn",55.142229,-4.220958
"White Falls",57.003401,-4.640314
"White Spout",55.991997,-4.247004
"Whitespout Linn",55.210103,-4.432227
